;image_name;tar_xywh;dist_xywh;link_vg
0;building_church_ambi_spec_1018602.png;[0, 39, 268, 336];[332, 146, 168, 228];https://cs.stanford.edu/people/rak248/VG_100K/2317674.jpg
1;table_desk_ambi_unspec_1024961.png;[43, 2, 249, 434];[212, 251, 517, 335];https://cs.stanford.edu/people/rak248/VG_100K/35.jpg
2;chair_armchair_ambi_spec_169378.png;[289, 159, 197, 168];[52, 136, 92, 115];https://cs.stanford.edu/people/rak248/VG_100K_2/2413636.jpg
3;truck_pickuptruck_unambiguos_2989393.png;[226, 115, 239, 127];[44, 0, 100, 142];https://cs.stanford.edu/people/rak248/VG_100K_2/2416069.jpg
4;car_van_ambi_spec_1628513.png;[226, 313, 481, 203];[53, 271, 165, 133];https://cs.stanford.edu/people/rak248/VG_100K_2/1754.jpg
5;airplane_jet_unambiguous_1075286.png;[5, 131, 964, 252];[0, 450, 1022, 230];https://cs.stanford.edu/people/rak248/VG_100K/150489.jpg
6;truck_pickuptruck_ambi_spec_2567259.png;[228, 122, 646, 264];[898, 16, 124, 290];https://cs.stanford.edu/people/rak248/VG_100K/1592144.jpg
7;building_restaurant_unam_spec_3823543.png;[0, 0, 482, 304];[228, 136, 216, 195];https://cs.stanford.edu/people/rak248/VG_100K_2/2395118.jpg
8;man_skateboarder_ambi_spec_2594950.png;[45, 32, 266, 220];[362, 111, 116, 191];https://cs.stanford.edu/people/rak248/VG_100K/2351989.jpg
9;airplane_jet_ambi_unspec_3097446.png;[209, 137, 290, 172];[81, 152, 270, 79];https://cs.stanford.edu/people/rak248/VG_100K/2335332.jpg
10;woman_girl_ambi_spec_3794890.png;[621, 215, 354, 451];[0, 185, 271, 497];https://cs.stanford.edu/people/rak248/VG_100K/150336.jpg
11;shirt_tshirt_ambi_unspec_3158796.png;[262, 105, 236, 227];[65, 111, 163, 198];https://cs.stanford.edu/people/rak248/VG_100K/2317329.jpg
12;woman_girl_ambi_unspec_2555595.png;[63, 33, 185, 299];[240, 4, 205, 329];https://cs.stanford.edu/people/rak248/VG_100K/2337518.jpg
13;man_tennisplayer_ambi_unspec_2623562.png;[34, 123, 150, 238];[0, 52, 123, 212];https://cs.stanford.edu/people/rak248/VG_100K/2354088.jpg
14;bird_pelican_ambi_unspec_1085715.png;[174, 11, 302, 216];[309, 204, 105, 171];https://cs.stanford.edu/people/rak248/VG_100K_2/2410744.jpg
15;man_tennisplayer_ambi_spec_2656184.png;[81, 5, 229, 374];[394, 158, 106, 222];https://cs.stanford.edu/people/rak248/VG_100K/2372201.jpg
16;shirt_tshirt_unambiguos_1771265.png;[74, 100, 333, 209];[0, 304, 500, 70];https://cs.stanford.edu/people/rak248/VG_100K/2369295.jpg
17;building_restaurant_ambi_spec_3468320.png;[0, 0, 207, 249];[243, 73, 114, 88];https://cs.stanford.edu/people/rak248/VG_100K/2322259.jpg
18;cow_calf_ambi_unspec_1746038.png;[60, 198, 217, 262];[17, 166, 157, 165];https://cs.stanford.edu/people/rak248/VG_100K/2374643.jpg
19;woman_girl_unambiguos_2210881.png;[43, 1, 273, 348];[0, 334, 374, 166];https://cs.stanford.edu/people/rak248/VG_100K/2345419.jpg
20;car_taxi_ambi_spec_3405477.png;[0, 203, 281, 128];[13, 103, 400, 138];https://cs.stanford.edu/people/rak248/VG_100K/2327570.jpg
21;man_skateboarder_unambiguos_554685.png;[77, 0, 255, 382];[0, 343, 333, 157];https://cs.stanford.edu/people/rak248/VG_100K_2/2379147.jpg
22;curtain_showercurtain_ambi_unspec_3397169.png;[42, 0, 159, 320];[147, 0, 197, 351];https://cs.stanford.edu/people/rak248/VG_100K/2360514.jpg
23;train_locomotive_ambi_spec_426714.png;[155, 42, 229, 213];[394, 97, 94, 71];https://cs.stanford.edu/people/rak248/VG_100K_2/2398300.jpg
24;building_church_unam_spec_2232925.png;[0, 15, 129, 318];[0, 14, 132, 316];https://cs.stanford.edu/people/rak248/VG_100K/2370726.jpg
25;wine_bottle_unambiguos_526299.png;[140, 0, 107, 449];[0, 0, 120, 263];https://cs.stanford.edu/people/rak248/VG_100K_2/2384500.jpg
26;building_church_ambi_unspec_2275493.png;[0, 5, 168, 495];[184, 273, 141, 198];https://cs.stanford.edu/people/rak248/VG_100K/2362206.jpg
27;car_suv_ambi_unspec_1032487.png;[122, 346, 498, 229];[576, 359, 151, 89];https://cs.stanford.edu/people/rak248/VG_100K_2/1467.jpg
28;table_diningtable_ambi_unspec_1036143.png;[0, 215, 490, 265];[337, 160, 303, 176];https://cs.stanford.edu/people/rak248/VG_100K_2/4194.jpg
29;chair_officehcair_ambi_spec_3639364.png;[326, 234, 294, 360];[558, 150, 174, 267];https://cs.stanford.edu/people/rak248/VG_100K_2/2028.jpg
30;table_diningtable_unambiguos_3352993.png;[107, 216, 253, 182];[0, 26, 228, 191];https://cs.stanford.edu/people/rak248/VG_100K/2328480.jpg
31;car_van_unambiguos_1271136.png;[14, 125, 411, 183];[0, 41, 500, 94];https://cs.stanford.edu/people/rak248/VG_100K_2/2388010.jpg
32;truck_pickuptruck_ambi_unspec_1105074.png;[29, 108, 359, 224];[372, 140, 128, 86];https://cs.stanford.edu/people/rak248/VG_100K_2/2405965.jpg
33;boat_ship_unambiguous_3610770.png;[8, 287, 331, 167];[147, 50, 69, 243];https://cs.stanford.edu/people/rak248/VG_100K/2319391.jpg
34;car_taxi_unambiguos_1119918.png;[2, 84, 392, 238];[48, 0, 230, 110];https://cs.stanford.edu/people/rak248/VG_100K_2/2403966.jpg
35;woman_frisbeeplayer_unambiguos_3038069.png;[13, 116, 290, 383];[231, 0, 74, 500];https://cs.stanford.edu/people/rak248/VG_100K/2328615.jpg
36;shirt_poloshirt_ambi_spec_965556.png;[267, 141, 232, 233];[83, 143, 163, 150];https://cs.stanford.edu/people/rak248/VG_100K/2334334.jpg
37;car_suv_unambiguos_3331437.png;[14, 45, 455, 220];[0, 192, 500, 138];https://cs.stanford.edu/people/rak248/VG_100K/2317090.jpg
38;car_suv_ambi_spec_812934.png;[183, 54, 222, 172];[0, 89, 211, 124];https://cs.stanford.edu/people/rak248/VG_100K/2357338.jpg
39;man_batter_unambiguos_496525.png;[223, 82, 181, 210];[60, 99, 440, 112];https://cs.stanford.edu/people/rak248/VG_100K_2/2390517.jpg
40;car_van_ambi_unspec_1354046.png;[170, 23, 208, 200];[0, 7, 224, 187];https://cs.stanford.edu/people/rak248/VG_100K_2/2379809.jpg
41;shirt_tshirt_ambi_spec_3859715.png;[7, 89, 170, 208];[402, 27, 98, 260];https://cs.stanford.edu/people/rak248/VG_100K/2370220.jpg
42;chair_armchair_ambi_unspec_3410260.png;[290, 166, 210, 208];[25, 139, 177, 168];https://cs.stanford.edu/people/rak248/VG_100K/2355234.jpg
43;cow_calf_ambi_spec_419308.png;[185, 93, 299, 220];[0, 11, 145, 219];https://cs.stanford.edu/people/rak248/VG_100K_2/2399088.jpg
44;man_batter_ambi_spec_1039917.png;[156, 146, 340, 388];[534, 303, 233, 276];https://cs.stanford.edu/people/rak248/VG_100K/1159815.jpg
45;table_diningtable_ambi_spec_907734.png;[0, 361, 375, 139];[286, 315, 89, 82];https://cs.stanford.edu/people/rak248/VG_100K/2345499.jpg
46;shirt_poloshirt_ambi_unspec_1170151.png;[45, 121, 231, 240];[270, 29, 213, 346];https://cs.stanford.edu/people/rak248/VG_100K_2/2399380.jpg
47;woman_frisbeeplayer_ambi_unspec_3456683.png;[188, 68, 312, 247];[125, 42, 122, 266];https://cs.stanford.edu/people/rak248/VG_100K/2336681.jpg
48;train_locomotive_unambiguos_1856746.png;[151, 88, 191, 199];[0, 166, 300, 167];https://cs.stanford.edu/people/rak248/VG_100K/2355770.jpg
49;man_batter_ambi_unspec_1712091.png;[45, 92, 217, 238];[280, 92, 114, 122];https://cs.stanford.edu/people/rak248/VG_100K/2347615.jpg
50;chair_officechair_ambi_unspec_1564127.png;[86, 81, 141, 175];[218, 60, 124, 190];https://cs.stanford.edu/people/rak248/VG_100K_2/4884.jpg
51;bird_pelican_unambiguous_3131623.png;[63, 98, 420, 204];[0, 256, 500, 77];https://cs.stanford.edu/people/rak248/VG_100K/2320283.jpg
52;curtain__showercurtain_ambi_spec_2771382.png;[0, 104, 117, 396];[158, 119, 216, 88];https://cs.stanford.edu/people/rak248/VG_100K/2317058.jpg
53;wine_bottle_ambi_unspec_2403668.png;[100, 5, 109, 360];[251, 10, 98, 354];https://cs.stanford.edu/people/rak248/VG_100K/2374904.jpg
54;boat_ship_ambi_unspec_2806560.png;[30, 125, 412, 199];[268, 130, 232, 127];https://cs.stanford.edu/people/rak248/VG_100K/2329989.jpg
55;bird_pelican_ambi_spec_1344479.png;[132, 56, 196, 294];[57, 246, 73, 64];https://cs.stanford.edu/people/rak248/VG_100K_2/2380622.jpg
56;chair_officehcair_unambigous_1642812.png;[133, 208, 245, 392];[312, 218, 343, 353];https://cs.stanford.edu/people/rak248/VG_100K_2/1691.jpg
57;man_tennisplayer_unambiguos_2183801.png;[99, 116, 125, 374];[0, 75, 357, 329];https://cs.stanford.edu/people/rak248/VG_100K/2341998.jpg
58;train_locomotive_ambi_unspec_3176539.png;[74, 60, 258, 211];[280, 71, 160, 201];https://cs.stanford.edu/people/rak248/VG_100K_2/2417064.jpg
59;curtain_showercurtain_unambiguos_2581006.png;[271, 0, 104, 400];[0, 296, 177, 204];https://cs.stanford.edu/people/rak248/VG_100K/2340254.jpg
60;man_skateboarder_ambi_unspec_2540094.png;[72, 64, 206, 272];[373, 117, 58, 93];https://cs.stanford.edu/people/rak248/VG_100K/2352948.jpg
61;woman_frisbeeplayer_ambi_spec_224006.png;[109, 20, 283, 236];[176, 252, 172, 57];https://cs.stanford.edu/people/rak248/VG_100K_2/2410183.jpg
62;car_taxi_ambi_unspec_642545.png;[278, 108, 221, 164];[166, 102, 186, 105];https://cs.stanford.edu/people/rak248/VG_100K/2364183.jpg
63;wine_bottle_ambi_spec_1056869.png;[55, 33, 103, 375];[210, 180, 213, 226];https://cs.stanford.edu/people/rak248/VG_100K_2/2416350.jpg
64;airplane_jet_ambi_spec_1765928.png;[190, 19, 310, 137];[74, 17, 175, 76];https://cs.stanford.edu/people/rak248/VG_100K/2367680.jpg
65;chair_armchair_unambiguos_3334449.png;[98, 297, 370, 203];[117, 50, 94, 368];https://cs.stanford.edu/people/rak248/VG_100K_2/2417956.jpg
66;building_restaurant_ambi_unspec_3926233.png;[282, 7, 218, 210];[195, 13, 121, 182];https://cs.stanford.edu/people/rak248/VG_100K/2334678.jpg
67;boat_ship_ambi_spec_3702338.png;[42, 105, 513, 469];[499, 432, 297, 122];https://cs.stanford.edu/people/rak248/VG_100K/713799.jpg
68;shirt_poloshirt_unambiguos_1030468.png;[254, 49, 343, 307];[58, 0, 213, 489];https://cs.stanford.edu/people/rak248/VG_100K_2/917.jpg
69;table_desk_ambi_spec_1952807.png;[0, 168, 500, 207];[149, 66, 202, 101];https://cs.stanford.edu/people/rak248/VG_100K/2345810.jpg
70;shirt_tshirt_ambi_unspec_1810725.png;[306, 136, 190, 196];[21, 152, 160, 181];https://cs.stanford.edu/people/rak248/VG_100K/2369877.jpg
